Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Product ID,SalesPerson ID,Sales,Quantity,Discount,Profit
US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Corporate,OFF-PA-10003936,8,15.552,3,0.2,5.4432
US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Corporate,OFF-BI-10000320,12,1.476,1,0.8,-2.2878
CA-2015-137603,9/19/2015,9/24/2015,Standard Class,MH-17290,Home Office,OFF-AR-10001972,7,8.4,5,0,2.184
CA-2014-128237,3/25/2014,3/30/2014,Standard Class,CA-12265,Consumer,OFF-AR-10003829,16,6.56,2,0,1.9024
CA-2014-128237,3/25/2014,3/30/2014,Standard Class,CA-12265,Consumer,OFF-AR-10003338,19,14.88,2,0,3.72
CA-2014-128237,3/25/2014,3/30/2014,Standard Class,CA-12265,Consumer,TEC-AC-10002558,10,45.48,4,0,15.918
CA-2014-128237,3/25/2014,3/30/2014,Standard Class,CA-12265,Consumer,OFF-AR-10000034,19,25.44,6,0,9.9216
US-2016-102141,8/26/2016,8/31/2016,Standard Class,KD-16615,Corporate,OFF-BI-10001510,15,146.688,8,0.2,45.84
CA-2017-148642,3/6/2017,3/12/2017,Standard Class,DW-13540,Consumer,OFF-LA-10000134,1,4.928,2,0.2,1.7248
CA-2017-148642,3/6/2017,3/12/2017,Standard Class,DW-13540,Consumer,OFF-AR-10000588,8,63.488,4,0.2,4.7616
CA-2015-111948,11/11/2015,11/11/2015,Same Day,AG-10495,Corporate,OFF-ST-10003282,20,418.32,7,0,117.1296
CA-2015-111948,11/11/2015,11/11/2015,Same Day,AG-10495,Corporate,OFF-AP-10002311,16,123.858,2,0.1,46.7908
CA-2016-161907,4/5/2016,4/9/2016,Standard Class,JH-16180,Consumer,TEC-PH-10000141,8,118.782,3,0.4,-27.7158
CA-2016-161907,4/5/2016,4/9/2016,Standard Class,JH-16180,Consumer,OFF-SU-10000646,13,769.184,4,0.2,-163.4516
CA-2017-124940,2/21/2017,2/26/2017,Standard Class,DK-13090,Consumer,TEC-AC-10002076,9,47.904,1,0.2,-2.994
US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Corporate,OFF-PA-10000743,10,13.36,2,0,6.4128
US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Corporate,FUR-CH-10002780,15,163.764,2,0.1,25.4744
US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Corporate,FUR-FU-10000747,2,183.92,4,0,31.2664
US-2016-111563,11/4/2016,11/8/2016,Standard Class,SM-20005,Consumer,FUR-FU-10002445,12,11.376,3,0.6,-5.688
US-2016-111563,11/4/2016,11/8/2016,Standard Class,SM-20005,Consumer,FUR-FU-10000723,15,66.112,4,0.6,-84.2928
CA-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,Consumer,OFF-PA-10003641,4,211.04,8,0,97.0784
CA-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,Consumer,FUR-CH-10003973,8,594.816,2,0.2,59.4816
CA-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,Consumer,OFF-BI-10000977,18,72.96,3,0.2,23.712
US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,Consumer,FUR-FU-10004053,12,80.96,4,0,34.8128
US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,Consumer,TEC-PH-10002033,12,455.712,2,0.2,34.1784
US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,Consumer,OFF-AR-10004260,7,25.98,1,0,7.2744
CA-2015-164497,11/28/2015,11/30/2015,First Class,AJ-10945,Consumer,OFF-AP-10004655,2,45.28,4,0,15.3952
US-2015-153283,11/12/2015,11/18/2015,Standard Class,EB-14110,Consumer,OFF-EN-10001539,3,15.56,2,0,7.3132
CA-2016-108056,9/29/2016,10/3/2016,Standard Class,ES-14080,Corporate,TEC-PH-10001817,9,859.2,3,0.2,75.18
CA-2017-127726,9/11/2017,9/13/2017,Second Class,SS-20410,Consumer,OFF-AP-10002578,2,195.68,4,0,50.8768
CA-2017-127726,9/11/2017,9/13/2017,Second Class,SS-20410,Consumer,OFF-FA-10000992,12,14.2,4,0,6.674
CA-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,Consumer,FUR-BO-10001798,1,314.352,3,0.2,-15.7176
CA-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,Consumer,OFF-LA-10004409,16,4.608,2,0.2,1.4976
CA-2017-130715,9/16/2017,9/20/2017,Standard Class,CY-12745,Corporate,OFF-FA-10000621,19,17.9,5,0,8.771
CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Corporate,OFF-BI-10003196,19,2.992,1,0.2,1.122
CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Corporate,OFF-BI-10003727,11,20.064,6,0.2,7.0224
CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Corporate,OFF-PA-10003228,1,146.73,3,0,68.9631
CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Corporate,OFF-LA-10002787,17,18.75,5,0,9
CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Corporate,TEC-PH-10001305,2,117.576,3,0.2,11.7576
CA-2016-119123,3/13/2016,3/18/2016,Standard Class,DB-13360,Home Office,OFF-BI-10001036,18,51.184,7,0.2,19.194
CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Home Office,FUR-TA-10001086,3,455.97,5,0.4,-106.393
CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Home Office,OFF-BI-10001525,13,5.715,5,0.7,-4.7625
CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Home Office,TEC-PH-10000526,13,57.594,1,0.4,-11.5188
CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Home Office,FUR-FU-10004973,4,30.144,2,0.2,8.2896
CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Home Office,FUR-CH-10003981,5,899.43,5,0.3,-12.849
CA-2016-114860,12/22/2016,12/28/2016,Standard Class,DN-13690,Consumer,FUR-FU-10000277,11,842.72,8,0,202.2528
CA-2016-114860,12/22/2016,12/28/2016,Standard Class,DN-13690,Consumer,FUR-FU-10001934,3,41.96,2,0,10.9096
CA-2016-159009,9/23/2016,9/27/2016,Standard Class,DP-13105,Corporate,OFF-BI-10004970,20,13.216,4,0.2,4.4604
CA-2016-159009,9/23/2016,9/27/2016,Standard Class,DP-13105,Corporate,FUR-CH-10003396,1,184.752,3,0.2,-20.7846
CA-2017-148411,9/24/2017,9/26/2017,First Class,RO-19780,Consumer,FUR-CH-10003973,4,520.464,2,0.3,-14.8704
CA-2017-148411,9/24/2017,9/26/2017,First Class,RO-19780,Consumer,OFF-PA-10002109,2,11.424,3,0.2,3.7128
CA-2015-110324,12/1/2015,12/5/2015,Standard Class,MA-17560,Home Office,OFF-PA-10001826,18,19.44,3,0,9.3312
CA-2015-110324,12/1/2015,12/5/2015,Standard Class,MA-17560,Home Office,OFF-AR-10000823,4,3.64,2,0,1.0192
CA-2015-110324,12/1/2015,12/5/2015,Standard Class,MA-17560,Home Office,OFF-PA-10001776,5,18.54,2,0,8.7138
CA-2016-168046,1/25/2016,1/28/2016,Second Class,JD-15895,Corporate,OFF-BI-10003676,12,43.12,5,0.2,15.092
CA-2016-168046,1/25/2016,1/28/2016,Second Class,JD-15895,Corporate,FUR-TA-10001095,18,313.722,3,0.4,-99.3453
CA-2016-168046,1/25/2016,1/28/2016,Second Class,JD-15895,Corporate,FUR-FU-10000747,12,45.98,1,0,7.8166
CA-2016-168046,1/25/2016,1/28/2016,Second Class,JD-15895,Corporate,OFF-ST-10004337,3,428.68,7,0,0
CA-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,Home Office,OFF-BI-10004410,3,30.576,6,0.2,10.3194
CA-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,Home Office,OFF-FA-10004838,3,13.02,7,0,0.3906
CA-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,Home Office,FUR-FU-10002364,5,22.14,3,0,6.4206
CA-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,Home Office,OFF-ST-10001809,1,359.32,4,0,7.1864
US-2014-166828,8/22/2014,8/25/2014,First Class,JF-15415,Consumer,OFF-PA-10001846,2,11.56,2,0,5.6644
CA-2014-108147,6/8/2014,6/13/2014,Standard Class,RD-19480,Consumer,OFF-BI-10003876,9,68.48,2,0.2,25.68
CA-2014-108147,6/8/2014,6/13/2014,Standard Class,RD-19480,Consumer,OFF-ST-10003470,4,1676.88,6,0,83.844
CA-2016-154998,4/7/2016,4/9/2016,First Class,ES-14080,Corporate,OFF-PA-10004243,10,37.94,2,0,18.2112
CA-2017-113460,11/7/2017,11/9/2017,Second Class,KN-16390,Corporate,FUR-CH-10000422,6,272.97,3,0,43.6752
CA-2015-111339,5/29/2015,5/31/2015,First Class,VP-21760,Corporate,FUR-FU-10002506,5,41.568,4,0.2,-4.1568
CA-2015-111339,5/29/2015,5/31/2015,First Class,VP-21760,Corporate,FUR-CH-10000863,3,317.058,3,0.3,-86.0586
CA-2015-111339,5/29/2015,5/31/2015,First Class,VP-21760,Corporate,OFF-FA-10002988,7,8.04,5,0.2,2.9145
CA-2017-102820,5/7/2017,5/11/2017,Standard Class,CS-11950,Consumer,TEC-PH-10003437,8,419.944,7,0.2,52.493
CA-2016-149671,6/5/2016,6/9/2016,Standard Class,KB-16600,Corporate,OFF-SU-10002537,9,61.38,6,0,15.9588
CA-2015-126347,12/14/2015,12/19/2015,Second Class,AJ-10945,Consumer,TEC-AC-10003063,6,50,2,0,10.5
CA-2017-108756,12/25/2017,12/29/2017,Standard Class,PO-18865,Consumer,TEC-AC-10003237,5,31.8,3,0,13.674
CA-2017-155362,12/17/2017,12/21/2017,Standard Class,DP-13105,Corporate,OFF-ST-10001031,17,32.56,2,0,8.4656
CA-2016-117625,5/10/2016,5/15/2016,Standard Class,GM-14500,Consumer,OFF-EN-10001535,5,7.072,2,0.2,2.3868
CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Consumer,OFF-PA-10001295,20,45.528,3,0.2,15.9348
CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Consumer,FUR-CH-10004698,12,64.784,1,0.2,6.4784
CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Consumer,OFF-ST-10000078,19,424.272,2,0.2,-10.6068
CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Consumer,OFF-AR-10001868,15,1.344,1,0.2,0.504
CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Consumer,OFF-ST-10004950,8,83.92,5,0.2,-1.049
CA-2017-100433,8/11/2017,8/16/2017,Standard Class,SJ-20125,Home Office,OFF-PA-10003441,10,25.92,4,0,12.4416
CA-2017-163097,8/27/2017,8/31/2017,Standard Class,SF-20200,Consumer,FUR-FU-10004973,1,120.576,8,0.2,33.1584
US-2017-127292,1/19/2017,1/23/2017,Standard Class,RM-19375,Consumer,OFF-PA-10000157,6,79.92,4,0,37.5624
US-2017-127292,1/19/2017,1/23/2017,Standard Class,RM-19375,Consumer,OFF-PA-10001970,16,12.28,1,0,5.7716
US-2017-127292,1/19/2017,1/23/2017,Standard Class,RM-19375,Consumer,OFF-AP-10000828,15,542.94,3,0,152.0232
US-2017-127292,1/19/2017,1/23/2017,Standard Class,RM-19375,Consumer,OFF-EN-10001509,18,2.04,1,0,0.9588
CA-2015-163734,6/19/2015,6/24/2015,Standard Class,KM-16375,Home Office,OFF-ST-10003692,14,228.92,5,0.2,14.3075
CA-2017-162474,3/13/2017,3/16/2017,First Class,FH-14275,Corporate,TEC-PH-10004700,1,7.992,1,0.2,2.5974
CA-2015-130848,10/25/2015,10/25/2015,Same Day,DG-13300,Corporate,FUR-CH-10000422,1,582.336,8,0.2,-29.1168
CA-2014-125997,9/20/2014,9/23/2014,First Class,MW-18220,Consumer,TEC-PH-10003484,12,629.95,5,0,157.4875
CA-2014-125997,9/20/2014,9/23/2014,First Class,MW-18220,Consumer,FUR-CH-10001394,4,631.782,2,0.1,140.396
CA-2014-125997,9/20/2014,9/23/2014,First Class,MW-18220,Consumer,FUR-BO-10002213,8,801.568,2,0.2,-10.0196
CA-2014-125997,9/20/2014,9/23/2014,First Class,MW-18220,Consumer,OFF-LA-10002762,12,75.18,6,0,35.3346
CA-2014-125997,9/20/2014,9/23/2014,First Class,MW-18220,Consumer,OFF-AP-10003842,14,30.98,1,0,8.0548
CA-2014-125997,9/20/2014,9/23/2014,First Class,MW-18220,Consumer,TEC-PH-10003072,8,1349.91,9,0,661.4559
CA-2016-103128,11/11/2016,11/15/2016,Standard Class,SC-20845,Consumer,OFF-AR-10003394,7,14.112,6,0.2,1.2348
CA-2015-167696,9/16/2015,9/21/2015,Standard Class,BD-11500,Consumer,OFF-EN-10001539,5,31.12,4,0,14.6264
CA-2014-159814,6/24/2014,6/28/2014,Standard Class,LP-17080,Consumer,FUR-FU-10001731,3,4.272,2,0.2,0.9612
CA-2016-105459,8/12/2016,8/17/2016,Second Class,NP-18700,Consumer,FUR-TA-10001095,9,209.148,2,0.4,-66.2302
CA-2016-105459,8/12/2016,8/17/2016,Second Class,NP-18700,Consumer,OFF-ST-10000078,18,1591.02,6,0,286.3836
CA-2017-141663,4/13/2017,4/17/2017,Standard Class,DP-13105,Corporate,OFF-FA-10004076,13,7.92,5,0.2,1.683
CA-2014-152618,3/14/2014,3/17/2014,First Class,RB-19465,Home Office,TEC-MA-10003626,10,574.91,2,0.3,156.047
CA-2014-152618,3/14/2014,3/17/2014,First Class,RB-19465,Home Office,OFF-PA-10001215,18,8.448,2,0.2,2.64
CA-2017-162789,9/22/2017,9/24/2017,Second Class,LC-17140,Consumer,TEC-AC-10002842,4,1071,9,0,171.36
CA-2017-162789,9/22/2017,9/24/2017,Second Class,LC-17140,Consumer,FUR-FU-10004864,7,12.07,1,0,3.9831
US-2017-110149,12/10/2017,12/13/2017,First Class,WB-21850,Consumer,OFF-BI-10000014,20,3.273,1,0.7,-2.5093
US-2017-110149,12/10/2017,12/13/2017,First Class,WB-21850,Consumer,FUR-FU-10001475,13,87.92,5,0.2,15.386
CA-2016-108959,3/10/2016,3/14/2016,Second Class,MH-17785,Corporate,OFF-ST-10001272,19,104.696,1,0.2,6.5435
CA-2015-164777,1/27/2015,1/29/2015,First Class,SC-20305,Consumer,FUR-CH-10002024,1,2803.92,5,0.2,0
CA-2016-132017,9/26/2016,9/27/2016,First Class,MH-17620,Corporate,OFF-BI-10004001,11,6.816,2,0.8,-11.5872
CA-2015-127824,10/18/2015,10/22/2015,Standard Class,JC-15775,Consumer,TEC-PH-10004094,5,249.584,2,0.2,15.599
CA-2015-127824,10/18/2015,10/22/2015,Standard Class,JC-15775,Consumer,OFF-PA-10001184,6,17.94,3,0,8.7906
CA-2015-127824,10/18/2015,10/22/2015,Standard Class,JC-15775,Consumer,FUR-FU-10002505,2,10.11,3,0,3.2352
CA-2014-148285,10/27/2014,11/1/2014,Standard Class,RD-19810,Home Office,OFF-PA-10001166,7,10.368,2,0.2,3.6288
CA-2014-148285,10/27/2014,11/1/2014,Standard Class,RD-19810,Home Office,OFF-PA-10000349,13,11.952,3,0.2,4.0338
CA-2017-152926,10/2/2017,10/4/2017,Second Class,SC-20695,Corporate,OFF-AP-10004708,3,15.224,2,0.8,-38.8212
CA-2017-152926,10/2/2017,10/4/2017,Second Class,SC-20695,Corporate,OFF-AP-10001947,3,21.984,6,0.8,-56.0592
CA-2014-145254,7/23/2014,7/27/2014,Standard Class,NC-18535,Corporate,TEC-PH-10000441,4,604.752,6,0.2,60.4752
CA-2014-145254,7/23/2014,7/27/2014,Standard Class,NC-18535,Corporate,OFF-SU-10004664,20,40.7,5,0,11.803
CA-2014-145254,7/23/2014,7/27/2014,Standard Class,NC-18535,Corporate,TEC-PH-10004531,20,302.376,3,0.2,37.797
CA-2014-145254,7/23/2014,7/27/2014,Standard Class,NC-18535,Corporate,TEC-AC-10002167,9,45,3,0,4.95
CA-2014-116246,9/12/2014,9/17/2014,Second Class,LW-17215,Consumer,FUR-CH-10002024,10,3785.292,6,0.1,420.588
CA-2016-160479,9/15/2016,9/20/2016,Standard Class,AH-10585,Consumer,OFF-AR-10002445,7,35.4,5,0,13.452
CA-2014-167486,11/27/2014,12/1/2014,Standard Class,JO-15145,Corporate,FUR-FU-10003268,4,199.9,5,0,39.98
CA-2014-152100,5/11/2014,5/16/2014,Standard Class,VW-21775,Corporate,FUR-CH-10000015,19,1212.96,8,0.3,-69.312
CA-2015-166219,8/28/2015,9/1/2015,Standard Class,BP-11185,Corporate,TEC-PH-10004165,4,1099.96,5,0.2,82.497
CA-2015-166219,8/28/2015,9/1/2015,Standard Class,BP-11185,Corporate,FUR-TA-10004607,3,103.481,1,0.3,-16.2613
CA-2015-111864,6/19/2015,6/19/2015,Same Day,PP-18955,Home Office,OFF-LA-10004677,20,5.904,2,0.2,1.9926
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Consumer,TEC-AC-10002217,7,30.08,2,0.2,-5.264
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Consumer,OFF-PA-10001937,7,36.288,7,0.2,12.7008
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Consumer,OFF-AR-10000203,7,10.272,3,0.2,1.1556
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Consumer,TEC-AC-10001142,17,252.8,4,0.2,-31.6
CA-2015-160787,9/25/2015,9/25/2015,Same Day,BM-11785,Consumer,OFF-BI-10003712,1,2.946,2,0.7,-2.0622
CA-2017-107853,5/26/2017,5/31/2017,Standard Class,CD-11920,Consumer,OFF-PA-10000520,20,12.96,2,0,6.2208
CA-2017-126144,7/31/2017,8/5/2017,Standard Class,GM-14680,Consumer,TEC-PH-10001079,3,285.576,4,0.4,-57.1152
US-2014-154655,10/12/2014,10/17/2014,Standard Class,BP-11050,Corporate,OFF-SU-10000898,18,22.24,2,0.2,2.502
CA-2014-100391,5/25/2014,5/29/2014,Standard Class,BW-11065,Consumer,OFF-PA-10001471,7,14.62,2,0,6.7252
CA-2014-165477,12/29/2014,12/31/2014,Second Class,RE-19405,Consumer,OFF-AP-10003281,5,48.36,5,0.2,6.045
CA-2017-165904,4/7/2017,4/11/2017,Standard Class,HR-14770,Home Office,OFF-AR-10003156,8,16.256,2,0.2,1.2192
CA-2017-165904,4/7/2017,4/11/2017,Standard Class,HR-14770,Home Office,TEC-PH-10000576,1,219.184,2,0.2,19.1786
CA-2015-104052,3/1/2015,3/2/2015,First Class,TP-21565,Corporate,TEC-PH-10003215,4,95.84,4,0.2,34.742
CA-2015-168277,5/29/2015,6/3/2015,Standard Class,KB-16315,Consumer,OFF-LA-10004484,7,12.39,3,0,5.6994
CA-2016-158617,9/22/2016,9/28/2016,Standard Class,AC-10660,Consumer,OFF-PA-10002245,5,35.88,6,0,16.146
CA-2017-136882,5/27/2017,6/3/2017,Standard Class,DN-13690,Consumer,FUR-FU-10003664,6,477.3,5,0,138.417
US-2016-148957,9/17/2016,9/23/2016,Standard Class,CC-12430,Home Office,OFF-LA-10002195,7,12.32,4,0,5.9136
CA-2014-140032,9/8/2014,9/13/2014,Standard Class,TS-21340,Consumer,OFF-BI-10000822,17,8.608,2,0.2,3.0128
CA-2017-145506,6/3/2017,6/7/2017,Standard Class,MO-17800,Home Office,OFF-ST-10004963,15,136.26,9,0,5.4504
CA-2015-129546,9/28/2015,10/5/2015,Standard Class,RP-19855,Corporate,OFF-AP-10002495,10,186.15,3,0,55.845
CA-2015-129546,9/28/2015,10/5/2015,Standard Class,RP-19855,Corporate,OFF-BI-10004001,7,81.792,6,0.2,26.5824
CA-2015-129546,9/28/2015,10/5/2015,Standard Class,RP-19855,Corporate,OFF-SU-10004884,4,47.19,3,0,13.6851
CA-2015-129546,9/28/2015,10/5/2015,Standard Class,RP-19855,Corporate,TEC-PH-10003555,9,36.784,2,0.2,-8.2764
CA-2016-140977,6/16/2016,6/19/2016,Second Class,JL-15175,Home Office,TEC-MA-10003493,13,91.475,1,0.5,-1.8295
CA-2017-151855,5/27/2017,6/3/2017,Standard Class,BW-11110,Corporate,TEC-AC-10002380,6,27.192,3,0.2,0.3399
CA-2017-151855,5/27/2017,6/3/2017,Standard Class,BW-11110,Corporate,OFF-BI-10004209,20,12.06,5,0.7,-10.05
CA-2014-138240,10/9/2014,10/14/2014,Standard Class,SJ-20500,Consumer,OFF-AR-10002135,6,144.6,3,0,41.934
CA-2014-138240,10/9/2014,10/14/2014,Standard Class,SJ-20500,Consumer,TEC-PH-10002583,11,15.992,1,0.2,-2.9985
CA-2014-101833,11/17/2014,11/22/2014,Second Class,FG-14260,Home Office,OFF-PA-10003591,7,34.44,3,0,17.22
CA-2014-100867,10/19/2014,10/24/2014,Standard Class,EH-14125,Home Office,TEC-PH-10004922,3,321.552,6,0.2,20.097
US-2017-109610,11/25/2017,11/30/2017,Second Class,BS-11590,Corporate,FUR-CH-10001854,4,701.96,2,0,168.4704
CA-2014-156545,2/27/2014,3/3/2014,First Class,JS-16030,Consumer,OFF-AR-10003560,18,19.456,4,0.2,3.4048
CA-2014-109127,12/21/2014,12/25/2014,Standard Class,JC-15775,Consumer,OFF-LA-10004409,15,17.28,6,0,7.9488
CA-2016-126858,11/19/2016,11/23/2016,Standard Class,JM-15265,Corporate,FUR-FU-10000448,10,31.96,2,0,1.598
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,OFF-BI-10002735,3,164.688,6,0.2,55.5822
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,FUR-TA-10003469,9,166.5,2,0.4,-66.6
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,OFF-PA-10001870,11,12.96,2,0,6.2208
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,OFF-PA-10004071,10,110.96,2,0,53.2608
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,TEC-PH-10001448,19,99.98,2,0,3.9992
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,OFF-BI-10002706,20,11.424,1,0.2,3.7128
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,FUR-CH-10004875,15,128.124,2,0.1,24.2012
CA-2017-102925,11/5/2017,11/10/2017,Second Class,CD-12280,Consumer,FUR-FU-10004245,2,101.4,5,0,38.532
CA-2015-100818,5/31/2015,6/5/2015,Second Class,JM-15265,Corporate,OFF-LA-10000443,10,5.904,2,0.2,1.9926
CA-2015-100818,5/31/2015,6/5/2015,Second Class,JM-15265,Corporate,OFF-PA-10001125,18,173.488,7,0.2,54.215
CA-2015-100818,5/31/2015,6/5/2015,Second Class,JM-15265,Corporate,FUR-FU-10002703,1,51.56,2,0.6,-61.872
CA-2015-100818,5/31/2015,6/5/2015,Second Class,JM-15265,Corporate,OFF-BI-10004364,4,3.564,3,0.8,-6.237
CA-2014-126193,9/7/2014,9/14/2014,Standard Class,SS-20410,Consumer,OFF-FA-10000936,3,13.16,5,0.2,4.1125
CA-2014-126193,9/7/2014,9/14/2014,Standard Class,SS-20410,Consumer,OFF-BI-10001249,9,3.828,3,0.8,-6.5076
CA-2014-126193,9/7/2014,9/14/2014,Standard Class,SS-20410,Consumer,OFF-BI-10004632,3,304.99,5,0.8,-533.7325
CA-2017-150504,11/6/2017,11/12/2017,Standard Class,HG-14845,Consumer,OFF-ST-10000615,16,18.16,2,0.2,1.816
CA-2015-158351,6/20/2015,6/24/2015,Second Class,BC-11125,Home Office,TEC-AC-10001838,10,319.984,2,0.2,91.9954
CA-2014-122679,7/22/2014,7/28/2014,Standard Class,AB-10255,Home Office,OFF-AR-10004757,3,19.68,6,0,6.4944
CA-2016-164770,12/2/2016,12/4/2016,Second Class,MY-18295,Corporate,FUR-BO-10003893,10,781.864,10,0.32,-137.976
CA-2016-164770,12/2/2016,12/4/2016,Second Class,MY-18295,Corporate,OFF-PA-10003893,9,30.816,9,0.2,9.63
CA-2017-130505,10/12/2017,10/12/2017,Same Day,NF-18385,Consumer,FUR-TA-10001932,15,673.344,3,0.3,-76.9536
US-2017-125213,12/11/2017,12/13/2017,First Class,NB-18655,Corporate,OFF-FA-10001561,15,6.54,3,0,2.1582
CA-2015-156566,10/1/2015,10/4/2015,First Class,EM-13960,Consumer,TEC-PH-10001817,20,572.8,2,0.2,50.12
US-2016-102232,8/5/2016,8/11/2016,Standard Class,MF-17665,Corporate,OFF-AR-10000538,18,197.05,7,0,59.115
CA-2017-111738,1/3/2017,1/7/2017,Standard Class,CM-12385,Consumer,OFF-BI-10004584,19,2022.272,8,0.2,682.5168
CA-2017-111738,1/3/2017,1/7/2017,Standard Class,CM-12385,Consumer,OFF-AR-10000817,8,9.12,3,0,3.1008
CA-2017-163188,11/7/2017,11/7/2017,Same Day,EC-14050,Consumer,OFF-BI-10000756,6,38.16,9,0,19.08
CA-2016-105207,1/3/2016,1/8/2016,Standard Class,BO-11350,Corporate,FUR-TA-10000617,16,1592.85,7,0,350.427
CA-2016-105207,1/3/2016,1/8/2016,Standard Class,BO-11350,Corporate,OFF-BI-10004364,10,11.88,2,0,5.346
US-2016-123610,5/12/2016,5/16/2016,Standard Class,VM-21835,Consumer,TEC-AC-10004518,17,120,6,0,46.8
US-2016-123610,5/12/2016,5/16/2016,Standard Class,VM-21835,Consumer,OFF-AP-10002222,12,8.67,1,0,2.3409
CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,Home Office,OFF-PA-10002615,13,4.41,1,0,2.0286
CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,Home Office,OFF-PA-10000565,14,167.94,3,0,82.2906
CA-2017-118213,11/5/2017,11/7/2017,First Class,AB-10060,Home Office,OFF-PA-10003673,9,67.8,10,0,31.188
CA-2016-149237,5/26/2016,5/30/2016,Standard Class,CM-12235,Consumer,FUR-FU-10002088,8,26.94,3,0,11.3148
US-2015-158589,11/20/2015,11/24/2015,Standard Class,KW-16570,Consumer,FUR-FU-10001546,9,32.04,3,0,8.01
CA-2016-101329,4/22/2016,4/29/2016,Standard Class,MM-17920,Consumer,OFF-AR-10000614,14,32.13,9,0,8.3538
CA-2016-101329,4/22/2016,4/29/2016,Standard Class,MM-17920,Consumer,OFF-AR-10003190,18,2.88,1,0,0.8064
CA-2016-113607,10/14/2016,10/18/2016,Standard Class,PW-19030,Corporate,TEC-PH-10004094,11,1091.93,7,0,272.9825
CA-2016-113607,10/14/2016,10/18/2016,Standard Class,PW-19030,Corporate,OFF-PA-10001970,7,111.96,2,0,54.8604
CA-2014-149104,4/5/2014,4/7/2014,Second Class,RD-19900,Consumer,OFF-AR-10002952,20,26.7,2,0,7.476
CA-2014-149104,4/5/2014,4/7/2014,Second Class,RD-19900,Consumer,OFF-BI-10004209,20,40.2,5,0,18.09
CA-2014-149104,4/5/2014,4/7/2014,Second Class,RD-19900,Consumer,OFF-AR-10004685,17,13.89,3,0,4.5837
CA-2014-149104,4/5/2014,4/7/2014,Second Class,RD-19900,Consumer,OFF-ST-10000991,11,689.82,6,0,20.6946
CA-2016-105263,8/6/2016,8/11/2016,Standard Class,LM-17065,Consumer,OFF-AR-10002399,8,38.34,9,0,15.7194
CA-2014-130575,12/14/2014,12/16/2014,First Class,CS-11845,Corporate,OFF-BI-10002353,18,9.264,3,0.8,-13.896
CA-2017-142461,5/30/2017,6/3/2017,Second Class,KT-16480,Consumer,FUR-BO-10001811,17,204.6664,1,0.32,-6.0196
